name,url,extents
doi1m2011_44115c2se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c2se_usda.tif,"[-115.1875,44.2500,-115.1250,44.3125]"
doi1m2011_44115c2sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c2sw_usda.tif,"[-115.2500,44.2500,-115.1875,44.3125]"
doi1m2011_44115c3ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c3ne_usda.tif,"[-115.3125,44.3125,-115.2500,44.3750]"
doi1m2011_44115c3nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c3nw_usda.tif,"[-115.3750,44.3125,-115.3125,44.3750]"
doi1m2011_44115c3se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c3se_usda.tif,"[-115.3125,44.2500,-115.2500,44.3125]"
doi1m2011_44115c3sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c3sw_usda.tif,"[-115.3750,44.2500,-115.3125,44.3125]"
doi1m2011_44115c4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c4ne_usda.tif,"[-115.4375,44.3125,-115.3750,44.3750]"
doi1m2011_44115c4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c4nw_usda.tif,"[-115.5000,44.3125,-115.4375,44.3750]"
doi1m2011_44115c4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c4se_usda.tif,"[-115.4375,44.2500,-115.3750,44.3125]"
doi1m2011_44115c4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c4sw_usda.tif,"[-115.5000,44.2500,-115.4375,44.3125]"
doi1m2011_44115c5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c5ne_usda.tif,"[-115.5625,44.3125,-115.5000,44.3750]"
doi1m2011_44115c5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c5nw_usda.tif,"[-115.6250,44.3125,-115.5625,44.3750]"
doi1m2011_44115c5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c5se_usda.tif,"[-115.5625,44.2500,-115.5000,44.3125]"
doi1m2011_44115c5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c5sw_usda.tif,"[-115.6250,44.2500,-115.5625,44.3125]"
doi1m2011_44115c6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c6ne_usda.tif,"[-115.6875,44.3125,-115.6250,44.3750]"
doi1m2011_44115c6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c6nw_usda.tif,"[-115.7500,44.3125,-115.6875,44.3750]"
doi1m2011_44115c6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c6se_usda.tif,"[-115.6875,44.2500,-115.6250,44.3125]"
doi1m2011_44115c6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c6sw_usda.tif,"[-115.7500,44.2500,-115.6875,44.3125]"
doi1m2011_44115c7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c7ne_usda.tif,"[-115.8125,44.3125,-115.7500,44.3750]"
doi1m2011_44115c7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c7nw_usda.tif,"[-115.8750,44.3125,-115.8125,44.3750]"
doi1m2011_44115c7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c7se_usda.tif,"[-115.8125,44.2500,-115.7500,44.3125]"
doi1m2011_44115c7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c7sw_usda.tif,"[-115.8750,44.2500,-115.8125,44.3125]"
doi1m2011_44115c8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c8ne_usda.tif,"[-115.9375,44.3125,-115.8750,44.3750]"
doi1m2011_44115c8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c8nw_usda.tif,"[-116.0000,44.3125,-115.9375,44.3750]"
doi1m2011_44115c8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c8se_usda.tif,"[-115.9375,44.2500,-115.8750,44.3125]"
doi1m2011_44115c8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115c8sw_usda.tif,"[-116.0000,44.2500,-115.9375,44.3125]"
doi1m2011_44115d1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d1ne_usda.tif,"[-115.0625,44.4375,-115.0000,44.5000]"
doi1m2011_44115d1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d1nw_usda.tif,"[-115.1250,44.4375,-115.0625,44.5000]"
doi1m2011_44115d1se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d1se_usda.tif,"[-115.0625,44.3750,-115.0000,44.4375]"
doi1m2011_44115d1sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d1sw_usda.tif,"[-115.1250,44.3750,-115.0625,44.4375]"
doi1m2011_44115d2ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d2ne_usda.tif,"[-115.1875,44.4375,-115.1250,44.5000]"
doi1m2011_44115d2nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d2nw_usda.tif,"[-115.2500,44.4375,-115.1875,44.5000]"
doi1m2011_44115d2se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d2se_usda.tif,"[-115.1875,44.3750,-115.1250,44.4375]"
doi1m2011_44115d2sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d2sw_usda.tif,"[-115.2500,44.3750,-115.1875,44.4375]"
doi1m2011_44115d3ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d3ne_usda.tif,"[-115.3125,44.4375,-115.2500,44.5000]"
doi1m2011_44115d3nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d3nw_usda.tif,"[-115.3750,44.4375,-115.3125,44.5000]"
doi1m2011_44115d3se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d3se_usda.tif,"[-115.3125,44.3750,-115.2500,44.4375]"
doi1m2011_44115d3sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d3sw_usda.tif,"[-115.3750,44.3750,-115.3125,44.4375]"
doi1m2011_44115d4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d4ne_usda.tif,"[-115.4375,44.4375,-115.3750,44.5000]"
doi1m2011_44115d4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d4nw_usda.tif,"[-115.5000,44.4375,-115.4375,44.5000]"
doi1m2011_44115d4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d4se_usda.tif,"[-115.4375,44.3750,-115.3750,44.4375]"
doi1m2011_44115d4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d4sw_usda.tif,"[-115.5000,44.3750,-115.4375,44.4375]"
doi1m2011_44115d5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d5ne_usda.tif,"[-115.5625,44.4375,-115.5000,44.5000]"
doi1m2011_44115d5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d5nw_usda.tif,"[-115.6250,44.4375,-115.5625,44.5000]"
doi1m2011_44115d5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d5se_usda.tif,"[-115.5625,44.3750,-115.5000,44.4375]"
doi1m2011_44115d5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d5sw_usda.tif,"[-115.6250,44.3750,-115.5625,44.4375]"
doi1m2011_44115d6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d6ne_usda.tif,"[-115.6875,44.4375,-115.6250,44.5000]"
doi1m2011_44115d6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d6nw_usda.tif,"[-115.7500,44.4375,-115.6875,44.5000]"
doi1m2011_44115d6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d6se_usda.tif,"[-115.6875,44.3750,-115.6250,44.4375]"
doi1m2011_44115d6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d6sw_usda.tif,"[-115.7500,44.3750,-115.6875,44.4375]"
doi1m2011_44115d7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d7ne_usda.tif,"[-115.8125,44.4375,-115.7500,44.5000]"
doi1m2011_44115d7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d7nw_usda.tif,"[-115.8750,44.4375,-115.8125,44.5000]"
doi1m2011_44115d7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d7se_usda.tif,"[-115.8125,44.3750,-115.7500,44.4375]"
doi1m2011_44115d7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d7sw_usda.tif,"[-115.8750,44.3750,-115.8125,44.4375]"
doi1m2011_44115d8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d8ne_usda.tif,"[-115.9375,44.4375,-115.8750,44.5000]"
doi1m2011_44115d8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d8nw_usda.tif,"[-116.0000,44.4375,-115.9375,44.5000]"
doi1m2011_44115d8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d8se_usda.tif,"[-115.9375,44.3750,-115.8750,44.4375]"
doi1m2011_44115d8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115d8sw_usda.tif,"[-116.0000,44.3750,-115.9375,44.4375]"
doi1m2011_44115e1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e1ne_usda.tif,"[-115.0625,44.5625,-115.0000,44.6250]"
doi1m2011_44115e1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e1nw_usda.tif,"[-115.1250,44.5625,-115.0625,44.6250]"
doi1m2011_44115e1se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e1se_usda.tif,"[-115.0625,44.5000,-115.0000,44.5625]"
doi1m2011_44115e1sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e1sw_usda.tif,"[-115.1250,44.5000,-115.0625,44.5625]"
doi1m2011_44115e2ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e2ne_usda.tif,"[-115.1875,44.5625,-115.1250,44.6250]"
doi1m2011_44115e2nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e2nw_usda.tif,"[-115.2500,44.5625,-115.1875,44.6250]"
doi1m2011_44115e2se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e2se_usda.tif,"[-115.1875,44.5000,-115.1250,44.5625]"
doi1m2011_44115e2sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e2sw_usda.tif,"[-115.2500,44.5000,-115.1875,44.5625]"
doi1m2011_44115e3ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e3ne_usda.tif,"[-115.3125,44.5625,-115.2500,44.6250]"
doi1m2011_44115e3nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e3nw_usda.tif,"[-115.3750,44.5625,-115.3125,44.6250]"
doi1m2011_44115e3se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e3se_usda.tif,"[-115.3125,44.5000,-115.2500,44.5625]"
doi1m2011_44115e3sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e3sw_usda.tif,"[-115.3750,44.5000,-115.3125,44.5625]"
doi1m2011_44115e4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e4ne_usda.tif,"[-115.4375,44.5625,-115.3750,44.6250]"
doi1m2011_44115e4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e4nw_usda.tif,"[-115.5000,44.5625,-115.4375,44.6250]"
doi1m2011_44115e4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e4se_usda.tif,"[-115.4375,44.5000,-115.3750,44.5625]"
doi1m2011_44115e4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e4sw_usda.tif,"[-115.5000,44.5000,-115.4375,44.5625]"
doi1m2011_44115e5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e5ne_usda.tif,"[-115.5625,44.5625,-115.5000,44.6250]"
doi1m2011_44115e5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e5nw_usda.tif,"[-115.6250,44.5625,-115.5625,44.6250]"
doi1m2011_44115e5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e5se_usda.tif,"[-115.5625,44.5000,-115.5000,44.5625]"
doi1m2011_44115e5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e5sw_usda.tif,"[-115.6250,44.5000,-115.5625,44.5625]"
doi1m2011_44115e6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e6ne_usda.tif,"[-115.6875,44.5625,-115.6250,44.6250]"
doi1m2011_44115e6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e6nw_usda.tif,"[-115.7500,44.5625,-115.6875,44.6250]"
doi1m2011_44115e6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e6se_usda.tif,"[-115.6875,44.5000,-115.6250,44.5625]"
doi1m2011_44115e6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e6sw_usda.tif,"[-115.7500,44.5000,-115.6875,44.5625]"
doi1m2011_44115e7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e7ne_usda.tif,"[-115.8125,44.5625,-115.7500,44.6250]"
doi1m2011_44115e7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e7nw_usda.tif,"[-115.8750,44.5625,-115.8125,44.6250]"
doi1m2011_44115e7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e7se_usda.tif,"[-115.8125,44.5000,-115.7500,44.5625]"
doi1m2011_44115e7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e7sw_usda.tif,"[-115.8750,44.5000,-115.8125,44.5625]"
doi1m2011_44115e8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e8ne_usda.tif,"[-115.9375,44.5625,-115.8750,44.6250]"
doi1m2011_44115e8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e8nw_usda.tif,"[-116.0000,44.5625,-115.9375,44.6250]"
doi1m2011_44115e8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e8se_usda.tif,"[-115.9375,44.5000,-115.8750,44.5625]"
doi1m2011_44115e8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115e8sw_usda.tif,"[-116.0000,44.5000,-115.9375,44.5625]"
doi1m2011_44115f1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115f1ne_usda.tif,"[-115.0625,44.6875,-115.0000,44.7500]"
doi1m2011_44115f1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/44/doi1m2011_44115f1nw_usda.tif,"[-115.1250,44.6875,-115.0625,44.7500]"
